,,,2018-19 School Grades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Legend for School Types: 01=Elementary; 02=Middle; 03=High; 04=Combination ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Additional information is available in the School Grades calculations guide at http://www.fldoe.org/accountability/accountability-reporting/school-grades/.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Number,District Name,School Number,School Name,Total Points Earned,Total Components,Percent of Total Possible Points,Percent Tested,Grade 2019,Grade 2018,Grade 2017,Grade 2016,Informational Baseline Grade 2015,Grade 2014,Grade 2013,Grade 2012,Grade 2011,Grade 2010,Grade 2009,Grade 2008,Grade 2007,Grade 2006,Grade 2005,Grade 2004,Grade 2003,Grade 2002,Grade 2001,Grade 2000,Grade 1999,Was the collocated rule used?,Collocated Number,Charter School,Title I,Alternative/ESE Center School,School Type,Percent of Minority Students,Percent of Economically Disadvantaged Students
53,POLK,933,CHAIN OF LAKES ELEMENTARY SCHOOL,462,7,66,100,A,A,A,A,B,C,B,A,A,B,A,B,C,A,,,,,,,,N,,NO,YES,N,1,54.4,75.8
53,POLK,937,RIDGE COMMUNITY HIGH SCHOOL,451,10,45,98,C,C,C,C,C,C,B,B,C,C,D,D,D,D,,,,,,,,N,,NO,YES,N,3,79.3,68.8
53,POLK,941,BARTOW ELEMENTARY ACADEMY,427,7,61,100,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,N,,NO,NO,N,1,38.1,45.7
53,POLK,961,FLORAL AVENUE ELEMENTARY SCHOOL,371,7,53,100,C,C,B,B,C,C,B,B,A,A,A,B,A,B,A,A,A,B,A,C,D,N,,NO,YES,N,1,55,100
53,POLK,971,UNION ACADEMY,630,9,70,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,B,N,,NO,NO,N,2,44.7,41.2
53,POLK,1032,CITRUS RIDGE A CIVICS ACADEMY,454,9,50,99,C,C,D,,,,,,,,,,,,,,,,,,,N,,NO,YES,N,4,75.9,85.4
53,POLK,1041,ALTURAS ELEMENTARY SCHOOL,393,7,56,100,B,B,B,C,C,C,B,D,C,C,A,C,A,B,B,C,B,C,A,A,C,N,,NO,YES,N,1,36.6,100
53,POLK,1051,TENOROC HIGH SCHOOL,374,10,37,95,D,C,D,C,C,D,C,D,D,D,D,,,,,,,,,,,N,,NO,YES,N,3,56.9,91.8
53,POLK,1061,HIGHLAND CITY ELEMENTARY SCHOOL,439,7,63,99,A,C,C,C,C,D,C,C,B,C,A,C,B,A,A,A,A,A,B,A,B,N,,NO,YES,N,1,39,83.6
53,POLK,1131,MULBERRY SENIOR HIGH SCHOOL,508,10,51,98,C,B,D,D,C,C,C,C,B,D,C,C,C,C,C,C,C,C,C,C,C,N,,NO,YES,N,3,55.1,81.1
53,POLK,1141,PURCELL ELEMENTARY SCHOOL,238,7,34,99,D,C,C,C,D,D,C,B,A,C,C,C,C,B,C,B,A,B,C,D,D,N,,NO,YES,N,1,53.9,100
53,POLK,1151,KINGSFORD ELEMENTARY SCHOOL,280,7,40,100,D,C,C,C,C,C,B,D,D,A,B,C,A,B,A,A,A,B,A,A,C,N,,NO,YES,N,1,74.4,100
53,POLK,1161,MULBERRY MIDDLE SCHOOL,475,9,53,98,C,B,C,C,C,C,C,C,B,B,B,A,B,B,C,C,C,C,C,C,C,N,,NO,YES,N,2,58,91.7
53,POLK,1181,KATHLEEN SENIOR HIGH SCHOOL,445,10,45,98,C,C,D,D,C,C,C,D,C,C,D,C,D,D,D,D,C,D,C,C,D,N,,NO,YES,N,3,61.8,80.8
53,POLK,1191,KATHLEEN MIDDLE SCHOOL,458,9,51,98,C,C,D,D,F,D,D,D,C,C,B,B,C,B,C,C,B,C,C,C,C,N,,NO,YES,N,2,56.4,100
53,POLK,1221,KATHLEEN ELEMENTARY SCHOOL,339,7,48,99,C,C,D,C,D,C,B,A,C,C,A,B,A,A,B,A,B,A,A,C,C,N,,NO,YES,N,1,50.2,100
53,POLK,1231,GRIFFIN ELEMENTARY SCHOOL,248,7,35,99,D,D,F,F,D,D,F,D,C,C,A,A,B,A,B,A,B,A,C,C,D,N,,NO,YES,N,1,74,100
53,POLK,1241,JESSE KEEN ELEMENTARY SCHOOL,281,7,40,99,D,C,C,C,D,F,D,C,C,C,A,B,B,C,C,A,B,B,B,A,D,N,,NO,YES,N,1,82.1,100
53,POLK,1251,WINSTON ACADEMY OF ENGINEERING,435,7,62,100,A,B,C,C,C,D,C,B,A,A,C,A,B,C,C,C,C,A,A,D,D,N,,NO,YES,N,1,67.4,75.8
53,POLK,1271,SLEEPY HILL ELEMENTARY SCHOOL,378,7,54,99,B,C,B,C,D,D,C,B,A,C,C,C,,,,,,,,,,N,,NO,YES,N,1,72.4,100
53,POLK,1281,HIGHLANDS GROVE ELEMENTARY SCHOOL,414,7,59,100,B,A,A,A,A,B,B,A,A,A,A,A,,,,,,,,,,N,,NO,YES,N,1,41.5,66.1
53,POLK,1341,MCLAUGHLIN MIDDLE SCHOOL AND FINE ARTS ACADEMY,351,9,39,99,D,D,F,F,C,D,F,D,C,C,B,C,C,B,C,C,B,C,C,C,C,N,,NO,YES,N,2,69,100
53,POLK,1351,POLK AVENUE ELEMENTARY SCHOOL,375,7,54,100,B,C,C,B,C,B,B,C,C,A,C,B,A,B,C,A,C,C,C,C,D,N,,YES,YES,N,1,72.5,100
53,POLK,1361,HILLCREST ELEMENTARY SCHOOL,377,7,54,100,B,B,C,C,C,B,C,B,A,A,A,A,B,B,B,B,B,D,C,C,D,N,,YES,YES,N,1,50.1,89.3
53,POLK,1362,HORIZONS ELEMENTARY SCHOOL,315,7,45,99,C,B,B,D,C,D,C,B,C,C,D,,,,,,,,,,,N,,NO,YES,N,1,83.8,91.3
53,POLK,1371,SPOOK HILL ELEMENTARY SCHOOL,271,7,39,99,D,C,D,C,D,C,B,B,B,B,A,A,A,A,A,C,B,C,C,C,C,N,,NO,YES,N,1,65.2,100
53,POLK,1401,JANIE HOWARD WILSON SCHOOL,340,7,49,100,C,C,D,D,D,D,C,B,A,C,A,C,C,A,D,C,C,C,C,D,D,N,,YES,YES,N,1,72.6,100
53,POLK,1421,DALE R FAIR BABSON PARK ELEMENTARY,432,7,62,100,A,B,B,B,A,A,B,A,A,A,A,B,A,A,A,B,A,B,B,B,C,N,,YES,YES,N,1,32.4,68.9
53,POLK,1451,EDGAR L. PADGETT ELEMENTARY,369,7,53,100,C,B,B,C,C,C,C,B,C,C,B,A,A,B,B,C,B,C,C,C,C,N,,NO,YES,N,1,62,95.1
53,POLK,1501,CRYSTAL LAKE MIDDLE SCHOOL,408,9,45,99,C,C,C,D,D,F,D,C,B,C,C,C,C,C,C,C,C,C,C,C,D,N,,NO,YES,N,2,65.6,100
53,POLK,1521,OSCAR J. POPE ELEMENTARY SCHOOL,278,7,40,99,D,C,C,C,C,D,C,C,B,B,F,B,B,B,A,A,A,B,C,A,D,N,,NO,YES,N,1,72.4,100
53,POLK,1601,BOK ACADEMY,582,9,65,99,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,N,,YES,YES,N,2,48,59.3
53,POLK,1611,LAUREL ELEMENTARY SCHOOL,225,7,32,99,D,C,C,D,D,D,C,B,C,A,A,D,,,,,,,,,,N,,NO,YES,N,1,90.2,100
53,POLK,1621,EDWARD W BOK ACADEMY NORTH,318,6,53,100,C,,,,,,,,,,,,,,,,,,,,,N,,YES,YES,N,2,48.5,59.2
53,POLK,1662,LAKE ALFRED POLYTECH ACADEMY,448,9,50,99,C,C,D,D,F,F,F,F,D,C,C,C,D,,,,,,,,,N,,NO,YES,N,2,63.4,92.2
53,POLK,1671,MCKEEL ACADEMY OF TECHNOLOGY,796,11,72,100,A,A,A,A,A,A,A,B,A,A,A,A,B,A,B,B,A,A,A,C,C,N,,YES,NO,N,4,33.7,28
53,POLK,1681,SCOTT LAKE ELEMENTARY SCHOOL,380,7,54,100,B,B,B,B,A,A,B,A,A,A,A,B,A,A,A,A,A,A,B,B,B,N,,NO,YES,N,1,47.8,71.5
53,POLK,1682,MCKEEL ELEMENTARY ACADEMY,511,7,73,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,N,,YES,NO,N,1,32.2,30.8
53,POLK,1692,SOUTH MCKEEL ACADEMY,606,8,76,100,A,A,A,A,A,A,B,A,A,A,A,B,A,,,,,,,,,N,,YES,NO,N,4,30,25.7
53,POLK,1701,EAGLE LAKE ELEMENTARY SCHOOL,332,7,47,99,C,B,C,D,D,D,D,C,D,C,C,C,C,C,B,C,B,B,A,C,D,N,,NO,YES,N,1,60.4,100
53,POLK,1702,PALMETTO ELEMENTARY SCHOOL,236,7,34,99,D,C,C,D,D,D,D,C,C,B,A,A,,,,,,,,,,N,,NO,YES,N,1,93.1,100
53,POLK,1711,GARDEN GROVE ELEMENTARY SCHOOL,373,7,53,99,C,B,C,C,C,D,C,B,A,B,A,B,A,A,A,A,A,B,A,A,C,N,,NO,YES,N,1,50,90.7
53,POLK,1721,LAKE WALES SENIOR HIGH SCHOOL,584,10,58,98,B,B,C,C,B,C,C,C,B,C,D,C,C,D,C,C,C,C,C,C,C,N,,YES,YES,N,3,54.2,64.1
53,POLK,1731,PINEWOOD ELEMENTARY SCHOOL,387,7,55,99,B,C,C,D,C,C,C,B,A,A,B,B,A,C,A,B,B,C,N,,,N,,NO,YES,N,1,61.9,100
53,POLK,1751,JAMES E. STEPHENS ELEMENTARY SCHOOL,224,7,32,99,D,C,C,D,C,D,D,C,C,D,B,C,C,A,C,B,A,C,C,C,C,N,,NO,YES,N,1,70.4,100
53,POLK,1761,LAKE GIBSON MIDDLE SCHOOL,437,9,49,98,C,C,C,C,C,D,C,D,C,B,B,B,B,A,C,B,B,B,A,C,C,N,,NO,YES,N,2,52.9,75.5
53,POLK,1762,LAKE GIBSON SENIOR HIGH SCHOOL,495,10,50,98,C,C,C,C,C,C,C,C,C,C,C,B,B,C,C,C,C,C,C,C,C,N,,NO,NO,N,3,54.5,63.7
53,POLK,1771,LAKELAND HIGHLANDS MIDDLE SCHOOL,508,9,56,99,B,B,C,C,B,D,C,B,A,A,A,A,A,A,A,A,A,A,A,B,C,N,,NO,NO,N,2,45,58.7
53,POLK,1781,DUNDEE ELEMENTARY ACADEMY,387,7,55,100,B,C,B,B,C,F,F,D,C,C,C,C,C,C,C,C,C,C,D,C,D,N,,NO,YES,N,1,68.8,82.5
53,POLK,1791,HAINES CITY SENIOR HIGH SCHOOL,462,10,46,95,C,C,C,C,C,C,C,B,B,C,D,C,F,D,D,D,D,C,D,D,D,N,,NO,YES,N,3,86.4,84
53,POLK,1801,FROSTPROOF MIDDLE/SENIOR HIGH,595,11,54,98,B,C,C,C,C,C,C,C,B,B,B,C,C,B,B,B,B,B,B,C,C,N,,NO,YES,N,4,56.8,90.4
53,POLK,1811,CLARENCE BOSWELL ELEMENTARY SCHOOL,379,7,54,99,B,C,B,B,C,C,D,C,B,B,A,B,A,C,A,B,A,C,C,A,C,N,,NO,YES,N,1,57.1,100
53,POLK,1821,JAMES W. SIKES ELEMENTARY SCHOOL,380,7,54,100,B,B,B,C,B,D,C,B,A,B,A,A,A,A,A,A,A,A,B,A,C,N,,NO,YES,N,1,52.1,77.3
53,POLK,1831,LAKE MARION CREEK MIDDLE SCHOOL,393,9,44,98,C,D,D,D,F,D,D,C,C,C,A,C,D,,,,,,,,,N,,NO,YES,N,2,90.4,100
53,POLK,1841,R. CLEM CHURCHWELL ELEMENTARY SCHOOL,383,7,55,99,B,B,A,C,D,D,C,B,D,C,C,C,A,B,B,B,B,C,B,A,C,N,,NO,YES,N,1,50.1,86.5
53,POLK,1851,DR. NE ROBERTS ELEMENTARY SCHOOL,372,7,53,99,C,B,B,C,C,D,C,B,A,D,B,B,B,A,A,A,N,,,,,N,,NO,YES,N,1,57.8,95.3
53,POLK,1861,ROSABELLE W. BLAKE ACADEMY,498,9,55,99,B,B,B,B,C,C,C,B,A,B,A,B,C,A,B,C,N,,,,,N,,NO,YES,N,4,65.7,81.7
53,POLK,1881,WENDELL WATSON ELEMENTARY SCHOOL,408,7,58,99,B,B,B,B,B,C,B,A,A,A,A,A,A,A,A,A,A,A,C,A,B,N,,NO,YES,N,1,44.3,72.9
53,POLK,1891,VALLEYVIEW ELEMENTARY SCHOOL,524,7,75,100,A,A,A,B,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,N,,NO,NO,N,1,44,56.9
53,POLK,1901,SOCRUM ELEMENTARY SCHOOL,339,7,48,100,C,C,C,F,D,C,B,A,A,D,C,C,A,B,A,B,A,C,C,A,C,N,,NO,YES,N,1,43.3,99.1
53,POLK,1908,SPESSARD L HOLLAND ELEMENTARY,349,7,50,99,C,C,B,C,B,D,C,B,B,C,,,,,,,,,,,,N,,NO,YES,N,1,51.4,77.7
53,POLK,1921,BEN HILL GRIFFIN JR ELEMENTARY SCHOOL,272,7,39,99,D,C,C,C,C,C,C,B,B,C,B,C,A,B,A,A,A,A,C,A,C,N,,NO,YES,N,1,58.7,100
53,POLK,1931,GEORGE W. JENKINS SENIOR HIGH,584,10,58,98,B,B,C,C,B,B,A,A,B,B,C,B,B,B,B,C,A,B,C,C,C,N,,NO,NO,N,3,46.4,49.8
53,POLK,1941,LOUGHMAN OAKS ELEMENTARY SCHOOL,302,7,43,99,C,C,C,D,C,C,D,C,B,C,B,C,B,C,C,C,C,C,C,C,D,N,,NO,YES,N,1,72,95.5
53,POLK,1951,BERKLEY ELEMENTARY SCHOOL,527,7,75,100,A,A,A,A,A,B,B,B,B,A,B,A,B,A,A,A,A,A,N,,,N,,YES,NO,N,1,22.7,37
53,POLK,1961,DISCOVERY ACADEMY OF LAKE ALFRED,494,9,55,99,B,B,B,B,B,C,B,A,B,B,B,C,C,B,C,C,B,C,C,C,D,N,,YES,YES,N,2,59.4,76.9
53,POLK,1971,SLEEPY HILL MIDDLE SCHOOL,428,9,48,98,C,C,C,C,C,C,D,D,C,C,C,B,C,B,C,C,B,C,C,N,,N,,NO,YES,N,2,71.8,100
53,POLK,1981,DUNDEE RIDGE MIDDLE ACADEMY,573,9,64,98,A,A,B,B,C,D,D,C,B,B,C,C,C,C,C,D,C,C,C,N,,N,,NO,YES,N,2,77.3,78.7
53,POLK,1991,LAKE REGION HIGH SCHOOL,443,10,44,94,C,C,C,C,C,C,C,B,D,B,C,D,D,D,C,C,C,C,C,C,D,N,,NO,YES,N,3,67,82.2
53,POLK,7023,POLK FULL TIME ESCHOOL,,,,,I,,,,C,,,,,,,,,,,,,,,,,N,,NO,NO,N,4,38.2,33.6
53,POLK,8002,POLK PRE-COLLEGIATE ACADEMY,552,7,79,100,A,A,A,A,A,A,A,,,,,,,,,,,,,,,N,,YES,NO,N,3,40.8,25.8
53,POLK,8005,MAGNOLIA MONTESSORI ACADEMY,404,5,81,100,A,A,A,A,A,F,,,,,,,,,,,,,,,,N,,YES,NO,N,1,40.8,0
53,POLK,8121,HARTRIDGE ACADEMY,608,7,87,96,A,C,B,B,A,A,A,A,,,,,,B,A,,,,,,,N,,YES,NO,N,1,38.2,53.5
53,POLK,8131,POLK STATE COLLEGE COLLEGIATE HIGH SCHOOL,199,2,100,,A,A,A,A,A,,,,,,,,,,,,,,,,,N,,YES,NO,N,3,36,21.1
53,POLK,8133,CHAIN OF LAKES COLLEGIATE HIGH,200,2,100,,A,A,A,A,A,,,,,,,,,,,,,,,,,N,,YES,NO,N,3,43.5,23.2
53,POLK,8140,LAKELAND MONTESSORI MIDDLE SCHOOL,655,9,73,99,A,A,A,A,A,B,A,A,,,,,,,,,,,,,,N,,YES,NO,N,2,35,23.3
53,POLK,8141,LAKELAND MONTESSORI SCHOOL HOUSE,307,4,77,100,A,A,A,B,A,B,,,,,,,,,,,,,,,,N,,YES,NO,N,1,34.5,7.8
53,POLK,8142,BERKLEY ACCELERATED MIDDLE SCHOOL,628,9,70,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,N,,YES,NO,N,2,30.1,38.8
53,POLK,8171,CYPRESS JUNCTION MONTESSORI,308,7,44,99,C,C,A,,,,,,,,,,,,,,,,,,,N,,YES,NO,N,4,32.6,12.3
53,POLK,8181,DISCOVERY HIGH SCHOOL,342,8,43,99,C,C,D,,,,,,,,,,,,,,,,,,,N,,YES,YES,N,3,65.1,76.4
54,PUTNAM,41,C. L. OVERTURF JR 6TH GRADE CENTER,258,6,43,99,C,B,D,C,C,C,F,D,D,D,C,C,C,B,C,C,C,C,C,C,C,N,,NO,YES,N,2,52.1,100
54,PUTNAM,51,THE CHILDREN'S READING CENTER,489,7,70,100,A,A,A,C,B,A,A,B,A,A,A,D,A,,,,,,,,,N,,YES,YES,N,1,35,75.8
54,PUTNAM,61,PUTNAM ACADEMY OF ARTS AND SCIENCES,468,9,52,100,C,C,D,D,C,C,F,,,,,,,,,,,,,,,N,,YES,YES,N,2,36.4,84.1
54,PUTNAM,71,PUTNAM EDGE HIGH SCHOOL,163,7,23,96,F,C,D,F,D,F,,,,,,,,,,,,,,,,N,,YES,YES,N,3,59.6,100
54,PUTNAM,91,MELLON ELEMENTARY SCHOOL,233,7,33,99,D,C,D,D,F,D,C,B,A,D,A,B,C,C,C,B,B,C,C,C,D,N,,NO,YES,N,1,75.5,100
54,PUTNAM,101,KELLEY SMITH ELEMENTARY SCHOOL,336,7,48,100,C,D,C,C,D,B,B,A,A,A,A,A,A,A,A,A,A,B,C,C,C,N,,NO,YES,N,1,49.6,100
54,PUTNAM,112,INTERLACHEN HIGH SCHOOL,474,10,47,98,C,C,D,D,C,C,C,B,D,D,D,C,C,C,C,C,C,C,C,C,C,N,,NO,YES,N,3,30.8,100
54,PUTNAM,113,C. H. PRICE MIDDLE SCHOOL,430,9,48,98,C,C,D,D,C,C,D,C,C,C,B,B,C,B,C,B,B,C,C,C,C,N,,NO,YES,N,2,33.9,100
54,PUTNAM,121,MELROSE ELEMENTARY SCHOOL,414,7,59,100,B,C,A,A,A,A,B,A,A,C,A,A,A,A,A,B,B,C,C,C,C,N,,NO,YES,N,1,28.3,93.1
54,PUTNAM,125,Q.I. ROBERTS JR. - SR. HIGH SCHOOL,821,11,75,100,A,A,A,A,A,C,C,B,A,B,A,A,C,B,C,B,,,,,,N,,NO,YES,N,4,26.6,62.1
54,PUTNAM,151,JAMES A. LONG ELEMENTARY SCHOOL,357,7,51,100,C,C,C,C,C,C,D,C,C,C,A,B,C,C,C,B,C,C,C,D,D,N,,NO,YES,N,1,33.5,100
54,PUTNAM,171,"ROBERT H. JENKINS, JUNIOR MIDDLE",354,9,39,97,D,C,D,F,D,D,C,C,B,B,B,B,C,B,B,C,B,C,C,C,C,N,,NO,YES,N,2,58.2,100
54,PUTNAM,201,INTERLACHEN ELEMENTARY SCHOOL,341,7,49,99,C,C,C,D,C,C,C,B,A,A,A,A,A,A,A,A,A,B,C,A,C,N,,NO,YES,N,1,29.9,100
54,PUTNAM,211,BROWNING-PEARCE ELEMENTARY SCHOOL,368,7,53,100,C,D,D,C,C,C,C,B,A,C,B,C,A,B,B,B,A,C,C,C,D,N,,NO,YES,N,1,44.4,100
54,PUTNAM,231,GEORGE C. MILLER JR. MIDDLE SCHOOL,429,9,48,99,C,C,D,D,D,D,C,B,C,C,B,C,C,C,B,B,C,C,D,F,D,N,,NO,YES,N,2,71,100
54,PUTNAM,251,MIDDLETON-BURNEY ELEMENTARY SCHOOL,320,7,46,99,C,C,D,C,D,,,,,,,,,,,,,,,,,N,,NO,YES,N,1,73.4,100
54,PUTNAM,261,CRESCENT CITY HIGH SCHOOL,429,10,43,97,C,C,C,D,D,C,D,C,B,B,C,B,C,C,C,C,C,C,C,C,C,N,,NO,YES,N,3,68.2,100
54,PUTNAM,301,PALATKA HIGH SCHOOL,433,10,43,98,C,C,C,D,C,C,C,,B,C,D,C,C,C,C,C,C,C,C,C,C,N,,NO,YES,N,3,48.6,99.9
54,PUTNAM,341,OCHWILLA ELEMENTARY SCHOOL,301,7,43,100,C,C,C,C,C,F,D,C,C,B,A,A,B,A,A,B,A,C,C,C,C,N,,NO,YES,N,1,41.7,100
54,PUTNAM,351,WILLIAM D. MOSELEY ELEMENTARY SCHOOL,308,7,44,99,C,D,F,D,F,D,F,F,D,D,C,C,C,C,B,B,A,N,,,,N,,NO,YES,N,1,81.9,100
54,PUTNAM,7004,PUTNAM VIRTUAL FRANCHISE,192,4,48,97,C,F,C,,,,,,,,,,,,,,,,,,,N,,NO,NO,N,4,12.9,63.8
55,ST. JOHNS,12,ST. AUGUSTINE PUBLIC MONTESSORI SCHOOL (SAPMS),274,5,55,97,B,B,C,C,B,B,,,,,,,,,,,,,,,,N,,YES,NO,N,1,18,0
55,ST. JOHNS,21,CROOKSHANK ELEMENTARY SCHOOL,341,7,49,100,C,C,C,C,C,C,D,C,B,B,B,A,C,C,C,D,C,C,C,C,D,N,,NO,YES,N,1,38.4,93.6
55,ST. JOHNS,91,KETTERLINUS ELEMENTARY SCHOOL,466,7,67,99,A,A,C,B,A,A,A,B,A,B,A,A,A,A,B,A,A,C,A,A,B,N,,NO,YES,N,1,20.1,44.3
55,ST. JOHNS,161,R. B. HUNT ELEMENTARY SCHOOL,525,7,75,99,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,B,C,N,,NO,NO,N,1,11.4,28.5
55,ST. JOHNS,171,R J MURRAY MIDDLE SCHOOL,504,9,56,99,B,B,B,B,A,B,C,B,A,A,A,A,B,A,C,A,A,B,C,B,C,N,,NO,YES,N,2,33.5,73.3
55,ST. JOHNS,181,ST. AUGUSTINE HIGH SCHOOL,652,10,65,98,A,B,B,B,A,B,B,A,B,B,A,B,B,D,D,C,B,C,C,C,C,N,,NO,NO,N,3,27.1,40.4
55,ST. JOHNS,201,THE WEBSTER SCHOOL,277,7,40,100,D,C,B,D,C,C,D,C,B,A,A,A,B,C,C,C,C,C,C,C,C,N,,NO,YES,N,1,43.2,100
55,ST. JOHNS,241,JULINGTON CREEK ELEMENTARY SCHOOL,551,7,79,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,A,N,,NO,NO,N,1,25.7,15.1
55,ST. JOHNS,251,ALLEN D NEASE SENIOR HIGH SCHOOL,719,10,72,99,A,A,A,A,A,B,A,B,A,A,B,A,B,A,A,B,A,A,A,A,C,N,,NO,NO,N,3,26.2,7.9
55,ST. JOHNS,261,W. DOUGLAS HARTLEY ELEMENTARY,470,7,67,99,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,C,C,N,,NO,NO,N,1,21.8,41.1
55,ST. JOHNS,301,SEBASTIAN MIDDLE SCHOOL,531,9,59,98,B,B,C,C,B,C,C,B,A,A,A,A,B,A,A,B,A,C,C,C,B,N,,NO,YES,N,2,22.7,66.2
55,ST. JOHNS,311,ALICE B. LANDRUM MIDDLE SCHOOL,702,9,78,99,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,N,,NO,NO,N,2,16.1,5.5
55,ST. JOHNS,321,SWITZERLAND POINT MIDDLE SCHOOL,642,9,71,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,N,,NO,NO,N,2,21,5.5
55,ST. JOHNS,331,OSCEOLA ELEMENTARY SCHOOL,467,7,67,100,A,D,B,C,B,C,C,B,A,A,A,B,A,A,A,A,A,C,C,B,C,N,,NO,YES,N,1,41.2,96.1
55,ST. JOHNS,341,MILL CREEK ACADEMY,458,7,65,100,A,A,A,A,A,B,B,A,A,A,A,A,B,B,A,A,A,B,C,C,C,N,,NO,NO,N,1,22.3,14.8
55,ST. JOHNS,351,PONTE VEDRA PALM VALLEY- RAWLINGS ELEMENTARY SCHOOL,575,7,82,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,N,,NO,NO,N,1,16.9,13.2
55,ST. JOHNS,361,OTIS A. MASON ELEMENTARY SCHOOL,387,7,55,100,B,B,B,C,A,B,C,B,A,A,A,B,A,A,B,B,A,B,C,C,C,N,,NO,YES,N,1,26.4,60.1
55,ST. JOHNS,371,GAMBLE ROGERS MIDDLE SCHOOL,526,9,58,99,B,B,B,B,B,C,B,B,A,A,A,A,A,A,B,A,A,B,C,B,C,N,,NO,YES,N,2,22.2,69.2
55,ST. JOHNS,381,CUNNINGHAM CREEK ELEMENTARY SCHOOL,532,7,76,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,N,,NO,NO,N,1,18.6,11.9
55,ST. JOHNS,391,OCEAN PALMS ELEMENTARY SCHOOL,550,7,79,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,N,,NO,NO,N,1,15.6,4.7
55,ST. JOHNS,401,PEDRO MENENDEZ HIGH SCHOOL,562,10,56,99,B,B,C,B,A,A,B,B,B,B,D,B,B,C,C,B,B,B,N,,,N,,NO,NO,N,3,24.6,39.7
55,ST. JOHNS,411,BARTRAM TRAIL HIGH SCHOOL,684,10,68,99,A,A,A,A,A,A,A,A,B,A,A,A,B,A,A,A,A,A,N,,,N,,NO,NO,N,3,21.4,5.8
55,ST. JOHNS,441,DURBIN CREEK ELEMENTARY SCHOOL,502,7,72,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,N,,NO,NO,N,1,34.5,16.8
55,ST. JOHNS,451,TIMBERLIN CREEK ELEMENTARY SCHOOL,488,7,70,100,A,A,A,A,A,A,A,A,A,B,A,A,A,A,,,,,,,,N,,NO,NO,N,1,23.1,9.4
55,ST. JOHNS,461,SOUTH WOODS ELEMENTARY SCHOOL,422,7,60,99,B,C,B,B,B,B,C,B,A,A,A,B,C,C,,,,,,,,N,,NO,YES,N,1,28,100
55,ST. JOHNS,471,PATRIOT OAKS ACADEMY,684,9,76,99,A,A,A,A,A,,,,,,,,,,,,,,,,,N,,NO,NO,N,4,27.6,3.5
55,ST. JOHNS,472,LIBERTY PINES ACADEMY,664,9,74,99,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,N,,NO,NO,N,4,28.8,9
55,ST. JOHNS,481,PACETTI BAY MIDDLE SCHOOL,643,9,71,99,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,N,,NO,NO,N,2,24.1,19.9
55,ST. JOHNS,482,WARDS CREEK ELEMENTARY SCHOOL,510,7,73,99,A,A,A,A,A,A,B,A,A,A,A,A,,,,,,,,,,N,,NO,NO,N,1,23.5,27.1
55,ST. JOHNS,491,FRUIT COVE MIDDLE SCHOOL,647,9,72,99,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,N,,,,N,,NO,NO,N,2,28.2,10.3
55,ST. JOHNS,492,PONTE VEDRA HIGH SCHOOL,791,10,79,99,A,A,A,A,A,A,A,A,A,A,B,,,,,,,,,,,N,,NO,NO,N,3,13.7,3.1
55,ST. JOHNS,493,CREEKSIDE HIGH SCHOOL,793,10,79,99,A,A,A,A,A,A,A,A,B,A,A,,,,,,,,,,,N,,NO,NO,N,3,21.4,6.7
55,ST. JOHNS,501,HICKORY CREEK ELEMENTARY SCHOOL,584,7,83,99,A,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,N,,NO,NO,N,1,15.7,15.1
55,ST. JOHNS,502,VALLEY RIDGE ACADEMY,714,9,79,100,A,A,A,A,A,,,,,,,,,,,,,,,,,N,,NO,NO,N,4,24.8,11.2
55,ST. JOHNS,511,PALENCIA ELEMENTARY SCHOOL,520,7,74,99,A,A,A,A,A,A,B,,,,,,,,,,,,,,,N,,NO,NO,N,1,18.7,11.3
