,,,2018-19 School Grades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Legend for School Types: 01=Elementary; 02=Middle; 03=High; 04=Combination ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Additional information is available in the School Grades calculations guide at http://www.fldoe.org/accountability/accountability-reporting/school-grades/.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Number,District Name,School Number,School Name,English Language Arts Achievement,English Language Arts Learning Gains,English Language Arts Learning Gains of the Lowest 25%,Mathematics Achievement,Mathematics Learning Gains,Mathematics Learning Gains of the Lowest 25%,Science Achievement,Social Studies Achievement,Middle School Acceleration,Graduation Rate 2017-18,College and Career Acceleration 2017-18,Total Points Earned,Total Components,Percent of Total Possible Points,Percent Tested,Grade 2019,Grade 2018,Grade 2017,Grade 2016,Informational Baseline Grade 2015,Grade 2014,Grade 2013,Grade 2012,Grade 2011,Grade 2010,Grade 2009,Grade 2008,Grade 2007,Grade 2006,Grade 2005,Grade 2004,Grade 2003,Grade 2002,Grade 2001,Grade 2000,Grade 1999,Was the collocated rule used?,Collocated Number,Charter School,Title I,Alternative/ESE Center School,School Type,Percent of Minority Students,Percent of Economically Disadvantaged Students
50,PALM BEACH,0281,SUNSET PALMS ELEMENTARY SCHOOL,82,69,55,89,74,70,78,,,,,517,7,74,99,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,N,,NO,NO,N,01,36.8,19.9
50,PALM BEACH,0291,NORTHBORO ELEMENTARY SCHOOL,56,68,65,73,64,60,52,,,,,438,7,63,100,A,B,C,B,C,C,B,B,A,B,A,A,A,B,B,B,B,B,A,C,D,N,,NO,YES,N,01,96.2,82.2
50,PALM BEACH,0311,ROOSEVELT MIDDLE SCHOOL,44,50,41,55,55,48,31,56,81,,,461,9,51,99,C,C,C,C,C,C,B,A,A,A,B,B,C,A,B,A,A,B,A,C,C,N,,NO,YES,N,02,98.3,90.3
50,PALM BEACH,0341,ROOSEVELT ELEMENTARY SCHOOL,28,51,48,52,52,63,24,,,,,318,7,45,100,C,B,C,C,F,D,C,C,C,D,C,C,C,B,C,C,C,D,C,D,D,N,,NO,YES,N,01,97.1,96.1
50,PALM BEACH,0351,WESTWARD ELEMENTARY SCHOOL,43,59,60,58,68,51,28,,,,,367,7,52,100,C,C,C,C,D,D,C,C,C,C,A,A,B,C,B,B,C,C,C,D,D,N,,NO,YES,N,01,97.9,92.6
50,PALM BEACH,0361,U. B. KINSEY/PALMVIEW ELEMENTARY,52,53,41,72,74,64,43,,,,,399,7,57,100,B,B,C,C,C,C,B,A,A,C,B,B,A,B,A,B,B,C,C,D,C,N,,NO,YES,N,01,94.8,89.3
50,PALM BEACH,0395,ALEXANDER W DREYFOOS JUNIOR SCHOOL OF THE ARTS,95,75,68,92,60,78,97,96,,100,88,849,10,85,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,N,,NO,NO,N,03,44.7,23.3
50,PALM BEACH,0421,PALM BEACH PUBLIC SCHOOL,76,71,64,84,80,71,64,,,,,510,7,73,100,A,A,A,B,A,A,A,A,A,A,A,B,A,A,B,A,A,B,C,C,C,N,,NO,NO,N,01,50.7,48.8
50,PALM BEACH,0481,WEST GATE ELEMENTARY SCHOOL,43,50,51,61,73,57,30,,,,,365,7,52,100,C,B,C,B,C,C,C,C,B,B,A,A,B,A,A,A,B,B,C,C,F,N,,NO,YES,N,01,95.6,97.2
50,PALM BEACH,0531,BELVEDERE ELEMENTARY SCHOOL,50,51,30,57,47,33,40,,,,,308,7,44,100,C,B,C,C,C,B,C,C,B,A,C,B,A,A,A,A,A,C,D,D,D,N,,NO,YES,N,01,85.1,95.9
50,PALM BEACH,0541,CONNISTON MIDDLE SCHOOL,45,45,35,50,47,45,39,64,81,,,451,9,50,100,C,B,C,C,C,C,C,B,B,A,B,C,C,A,B,B,B,B,C,C,D,N,,NO,YES,N,02,83.6,82.8
50,PALM BEACH,0561,PALMETTO ELEMENTARY SCHOOL,48,65,58,61,60,44,36,,,,,372,7,53,100,C,C,C,C,C,C,B,A,C,B,A,A,A,A,A,A,A,B,A,C,D,N,,NO,YES,N,01,93.5,93.6
50,PALM BEACH,0572,SOUTH OLIVE ELEMENTARY SCHOOL,68,64,52,70,64,52,52,,,,,422,7,60,100,B,B,B,B,A,A,B,A,A,A,A,A,A,B,A,A,A,A,A,B,C,N,,NO,NO,N,01,59.6,63.9
50,PALM BEACH,0581,FOREST HILL COMMUNITY HIGH SCHOOL,44,45,37,47,41,29,54,63,,90,56,506,10,51,98,C,C,C,C,C,C,C,C,B,B,C,C,C,C,B,C,C,F,D,D,C,N,,NO,YES,N,03,87.9,82.6
50,PALM BEACH,0591,MEADOW PARK ELEMENTARY SCHOOL,68,65,47,76,65,51,60,,,,,432,7,62,100,A,A,A,B,B,A,B,A,A,A,A,B,A,A,A,A,A,B,B,C,C,N,,NO,YES,N,01,74.1,78.7
50,PALM BEACH,0601,BERKSHIRE ELEMENTARY SCHOOL,55,61,51,67,66,53,38,,,,,391,7,56,100,B,B,C,B,B,B,B,A,A,A,A,A,A,A,B,A,B,C,C,C,C,N,,NO,YES,N,01,90.3,86.1
50,PALM BEACH,0611,PALM SPRINGS MIDDLE SCHOOL,47,52,44,51,47,49,48,68,81,,,487,9,54,100,B,B,C,B,C,C,B,A,A,A,A,A,A,A,B,B,B,B,C,C,C,N,,NO,YES,N,02,90,88.9
50,PALM BEACH,0621,FOREST HILL ELEMENTARY SCHOOL,54,58,58,63,63,57,53,,,,,406,7,58,100,B,A,B,C,C,C,B,B,A,A,A,B,A,B,B,B,A,A,B,A,C,N,,NO,YES,N,01,91.2,95.5
50,PALM BEACH,0631,GREENACRES ELEMENTARY SCHOOL,48,61,55,67,65,60,51,,,,,407,7,58,100,B,A,B,B,C,C,C,B,A,C,A,B,A,A,A,A,B,C,C,C,C,N,,NO,YES,N,01,92.3,95.2
50,PALM BEACH,0651,PALM SPRINGS ELEMENTARY SCHOOL,38,54,46,61,68,58,29,,,,,354,7,51,100,C,C,C,B,C,D,C,B,A,B,A,A,A,C,B,C,A,C,C,D,C,N,,NO,YES,N,01,90.4,93.3
50,PALM BEACH,0661,MARSH POINTE ELEMENTARY,87,69,68,93,73,77,71,,,,,538,7,77,100,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,N,,NO,NO,N,01,28.7,18.7
50,PALM BEACH,0664,ACADEMY FOR POSITIVE LEARNING,57,59,67,52,59,50,42,89,,,,475,8,59,100,B,B,A,B,A,B,C,B,A,A,A,A,A,B,D,,,,,,,N,,YES,YES,N,04,85.5,85.5
50,PALM BEACH,0671,HIGHLAND ELEMENTARY SCHOOL,34,55,50,57,70,65,25,,,,,356,7,51,99,C,C,C,C,D,C,D,C,C,C,B,A,C,B,B,A,B,B,C,A,D,N,,NO,YES,N,01,96,97.9
50,PALM BEACH,0681,NORTH GRADE ELEMENTARY SCHOOL,57,68,58,62,63,56,55,,,,,419,7,60,100,B,C,B,C,C,B,A,A,A,A,A,B,A,A,B,A,B,A,A,D,F,N,,NO,YES,N,01,78.2,78.7
50,PALM BEACH,0691,LAKE WORTH HIGH SCHOOL,34,42,37,34,38,32,52,46,,84,60,459,10,46,98,C,C,D,C,C,B,A,B,B,A,D,C,C,C,D,C,C,C,C,C,C,N,,NO,YES,N,03,93.7,91.4
50,PALM BEACH,0741,BARTON ELEMENTARY SCHOOL,33,51,54,48,62,53,36,,,,,337,7,48,100,C,C,D,C,D,B,C,D,D,C,C,B,B,A,B,B,C,D,D,D,F,N,,NO,YES,N,01,94.9,99.5
50,PALM BEACH,0751,LANTANA ELEMENTARY SCHOOL,41,53,53,60,66,50,42,,,,,365,7,52,99,C,C,C,C,C,C,C,B,B,A,A,B,A,C,C,A,A,C,C,C,D,N,,NO,YES,N,01,84,92
50,PALM BEACH,0761,LANTANA MIDDLE SCHOOL,46,59,53,47,50,46,44,68,80,,,493,9,55,99,B,B,C,C,B,A,B,A,A,A,A,A,B,B,C,B,B,B,C,C,C,N,,NO,YES,N,02,89.5,92.7
50,PALM BEACH,0771,STARLIGHT COVE ELEMENTARY SCHOOL,34,43,49,54,68,58,32,,,,,338,7,48,100,C,C,C,C,D,D,C,B,A,C,B,B,B,B,A,B,C,C,C,D,D,N,,NO,YES,N,01,89.2,94.8
50,PALM BEACH,0781,ROLLING GREEN ELEMENTARY SCHOOL,33,57,56,40,58,60,19,,,,,323,7,46,100,C,D,C,C,D,C,C,B,C,B,A,A,B,A,B,B,B,C,D,D,D,N,,NO,YES,N,01,98.2,99.2
50,PALM BEACH,0791,POINCIANA STEM ELEMENTARY MAGNET SCHOOL,65,67,61,67,54,42,61,,,,,417,7,60,100,B,B,A,B,B,B,C,B,A,A,A,A,A,C,A,A,B,B,C,C,D,N,,NO,YES,N,01,78.2,73.9
50,PALM BEACH,0821,GALAXY ELEMENTARY SCHOOL,47,58,52,57,61,50,45,,,,,370,7,53,100,C,C,C,C,D,C,C,D,D,C,C,C,A,B,C,C,C,C,C,C,D,N,,NO,YES,N,01,95.9,93.7
50,PALM BEACH,0831,FOREST PARK ELEMENTARY SCHOOL,55,69,70,61,65,55,30,,,,,405,7,58,100,B,B,C,C,D,C,D,C,C,B,D,C,C,C,C,C,D,D,C,D,F,N,,NO,YES,N,01,91.9,95.6
50,PALM BEACH,0862,ATLANTIC HIGH SCHOOL,56,46,29,41,36,35,64,64,,96,56,523,10,52,98,C,B,B,B,A,A,A,A,A,B,B,C,C,B,B,B,B,C,C,C,C,N,,NO,YES,N,03,84.4,75.3
50,PALM BEACH,0871,PLUMOSA SCHOOL OF THE ARTS,55,57,54,56,55,40,34,,,,,351,7,50,100,C,B,C,C,C,C,B,A,B,C,C,A,C,C,C,B,B,C,C,C,D,N,,NO,YES,N,01,86.2,81.2
50,PALM BEACH,0881,S. D. SPADY ELEMENTARY SCHOOL,58,48,29,68,54,44,50,,,,,351,7,50,99,C,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,A,C,C,N,,NO,NO,N,01,70.2,59.6
50,PALM BEACH,0911,PINE GROVE ELEMENTARY SCHOOL,36,48,47,51,52,53,26,,,,,313,7,45,100,C,C,C,C,C,B,D,D,C,C,B,B,A,A,B,B,A,C,D,D,D,N,,NO,YES,N,01,98.3,98.8
50,PALM BEACH,0931,J. C. MITCHELL ELEMENTARY SCHOOL,68,64,55,74,68,55,61,,,,,445,7,64,100,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,D,N,,NO,NO,N,01,63.7,59.2
50,PALM BEACH,0951,BOCA RATON ELEMENTARY SCHOOL,53,70,65,69,68,50,58,,,,,433,7,62,100,A,B,B,A,C,C,B,A,B,A,A,A,A,A,A,A,A,B,B,C,C,N,,NO,YES,N,01,62.8,77.3
50,PALM BEACH,0961,BOCA RATON COMMUNITY HIGH SCHOOL,71,59,52,82,51,58,84,80,,93,81,711,10,71,98,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,C,C,C,C,N,,NO,NO,N,03,44.7,36.9
50,PALM BEACH,1101,PAHOKEE ELEMENTARY SCHOOL,37,58,53,48,54,43,23,,,,,316,7,45,99,C,C,C,C,D,C,C,C,B,C,A,D,D,C,C,B,C,C,D,D,D,N,,NO,YES,N,01,97.4,98.7
50,PALM BEACH,1232,LAKE SHORE MIDDLE SCHOOL,34,54,50,37,55,50,34,53,68,,,435,9,48,99,C,D,D,C,F,F,D,D,C,C,C,C,D,C,D,C,C,D,D,D,D,N,,NO,YES,N,02,97.2,96.5
50,PALM BEACH,1241,GOVE ELEMENTARY SCHOOL,39,51,43,43,54,44,38,,,,,312,7,45,100,C,C,D,D,D,C,B,A,C,C,A,C,A,A,A,A,A,A,C,D,D,N,,NO,YES,N,01,96.6,96.3
50,PALM BEACH,1251,GLADE VIEW ELEMENTARY SCHOOL,29,55,54,28,59,46,20,,,,,291,7,42,100,C,F,C,C,D,D,C,B,A,C,A,B,A,C,B,C,C,D,D,D,F,N,,NO,YES,N,01,99.6,98.4
50,PALM BEACH,1321,ROSENWALD ELEMENTARY SCHOOL,30,55,52,58,76,50,33,,,,,354,7,51,98,C,C,C,B,D,C,C,C,C,D,D,D,D,C,C,D,C,D,D,D,D,N,,NO,YES,N,01,98.6,96.2
50,PALM BEACH,1361,JOHN I. LEONARD HIGH SCHOOL,40,44,36,40,49,47,73,69,,93,55,546,10,55,98,B,B,C,C,B,B,C,C,B,A,C,C,D,D,D,C,C,C,C,C,C,N,,NO,YES,N,03,91,83.6
50,PALM BEACH,1371,PALM BEACH GARDENS HIGH SCHOOL,41,44,36,32,38,33,59,56,,92,51,482,10,48,97,C,C,C,C,B,B,A,B,B,B,B,C,B,B,B,D,D,C,C,C,C,N,,NO,YES,N,03,78.4,72.4
50,PALM BEACH,1391,WYNNEBROOK ELEMENTARY SCHOOL,72,68,63,86,75,71,66,,,,,501,7,72,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,C,C,N,,NO,YES,N,01,93.1,92.4
50,PALM BEACH,1401,WEST RIVIERA ELEMENTARY SCHOOL,39,46,49,59,44,35,36,,,,,308,7,44,100,C,B,D,D,F,D,C,C,D,F,B,C,C,D,C,D,C,F,D,D,F,N,,NO,YES,N,01,98,98.4
50,PALM BEACH,1411,GROVE PARK ELEMENTARY SCHOOL,39,64,66,64,77,69,42,,,,,421,7,60,100,B,C,C,F,D,B,C,D,C,D,B,B,C,C,B,C,C,D,D,C,D,N,,NO,YES,N,01,95.8,95.7
50,PALM BEACH,1421,HAGEN ROAD ELEMENTARY SCHOOL,67,61,43,76,63,44,54,,,,,408,7,58,100,B,B,B,B,B,A,A,A,B,A,A,A,A,A,A,A,A,A,C,A,D,N,,NO,NO,N,01,66.6,53
50,PALM BEACH,1441,MELALEUCA ELEMENTARY SCHOOL,49,61,61,60,58,48,32,,,,,369,7,53,100,C,B,C,C,C,C,B,C,B,A,A,B,A,B,B,B,B,C,C,C,C,N,,NO,YES,N,01,90.5,93.5
50,PALM BEACH,1451,ADDISON MIZNER ELEMENTARY SCHOOL,81,76,67,87,73,72,77,,,,,533,7,76,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,N,,NO,NO,N,01,38.2,30.1
50,PALM BEACH,1461,INLET GROVE COMMUNITY HIGH SCHOOL,46,45,42,54,50,45,79,86,,96,97,640,10,64,99,A,A,B,B,A,B,C,B,B,B,D,C,C,C,C,C,C,C,N,,,N,,YES,YES,N,03,92.9,85.7
50,PALM BEACH,1491,BOCA RATON COMMUNITY MIDDLE SCHOOL,63,55,49,74,68,57,62,80,82,,,590,9,66,99,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,C,N,,NO,NO,N,02,52.6,45.4
50,PALM BEACH,1531,CLIFFORD O TAYLOR/KIRKLANE ELEMENTARY,44,58,58,55,60,61,43,,,,,379,7,54,100,B,C,B,C,D,C,D,C,C,B,B,B,A,A,A,A,B,B,C,C,C,N,,NO,YES,N,01,94.4,90.8
50,PALM BEACH,1541,DWIGHT D. EISENHOWER ELEMENTARY SCHOOL,58,63,50,66,77,64,57,,,,,435,7,62,100,A,B,B,B,A,A,B,A,A,B,A,C,C,C,A,A,B,A,B,B,C,N,,NO,YES,N,01,65.7,71.1
50,PALM BEACH,1571,SOUTH TECH ACADEMY,46,49,43,57,54,53,77,69,,98,96,642,10,64,100,A,A,B,B,A,A,B,A,D,B,D,D,D,D,F,D,C,D,N,,,N,,YES,YES,N,03,88.7,84.8
50,PALM BEACH,1581,CONGRESS COMMUNITY MIDDLE SCHOOL,36,44,38,35,35,34,33,50,78,,,383,9,43,99,C,C,C,C,C,C,C,B,A,A,A,B,C,B,B,C,B,C,C,D,C,N,,NO,YES,N,02,92,89.6
50,PALM BEACH,1611,SANTALUCES COMMUNITY HIGH,48,48,41,45,47,46,65,70,,90,66,566,10,57,98,B,B,B,B,B,A,B,A,B,A,D,C,C,C,D,C,C,C,C,D,C,N,,NO,YES,N,03,85.3,78.4
50,PALM BEACH,1651,JERRY THOMAS ELEMENTARY SCHOOL,67,65,65,73,63,51,64,,,,,448,7,64,100,A,A,A,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,N,,NO,NO,N,01,44.2,50.4
50,PALM BEACH,1661,VERDE ELEMENTARY SCHOOL,78,71,64,86,83,69,70,,,,,521,7,74,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,B,N,,NO,NO,N,01,53.8,41.9
50,PALM BEACH,1671,WELLINGTON ELEMENTARY SCHOOL,73,70,64,80,73,68,64,,,,,492,7,70,99,A,A,B,B,A,B,A,B,A,B,A,A,A,A,A,A,A,B,B,A,B,N,,NO,NO,N,01,53.8,46.5
50,PALM BEACH,1681,SPANISH RIVER COMMUNITY HIGH SCHOOL,77,63,53,72,48,35,84,87,,97,72,688,10,69,98,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,B,A,B,C,C,N,,NO,NO,N,03,42.5,29.9
50,PALM BEACH,1691,CRESTWOOD COMMUNITY MIDDLE,53,48,36,64,58,40,46,69,75,,,489,9,54,99,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,B,C,N,,NO,YES,N,02,76.1,68.5
50,PALM BEACH,1701,WELLINGTON LANDINGS MIDDLE,77,62,52,83,75,67,78,94,81,,,669,9,74,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,N,,NO,NO,N,02,51,36.9
50,PALM BEACH,1711,SEMINOLE TRAILS ELEMENTARY SCHOOL,49,58,46,57,63,48,36,,,,,357,7,51,99,C,C,C,C,C,C,C,C,C,B,A,A,A,C,B,B,A,B,A,C,C,N,,NO,YES,N,01,94.8,85.5
50,PALM BEACH,1731,JUPITER MIDDLE SCHOOL,65,58,44,74,68,54,72,81,75,,,591,9,66,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,B,A,N,,NO,NO,N,02,48.4,45.9
50,PALM BEACH,1741,DEL PRADO ELEMENTARY SCHOOL,84,73,63,86,78,68,77,,,,,529,7,76,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,N,,NO,NO,N,01,45.9,27.7
50,PALM BEACH,1751,LOGGERS' RUN COMMUNITY MIDDLE SCHOOL,74,65,58,79,72,56,73,88,74,,,639,9,71,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,A,N,,NO,NO,N,02,50.3,43.7
50,PALM BEACH,1761,H. L. JOHNSON ELEMENTARY SCHOOL,71,72,59,82,77,46,74,,,,,481,7,69,100,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,N,,NO,NO,N,01,56.8,47.8
50,PALM BEACH,1771,PAHOKEE MIDDLE-SENIOR HIGH,36,48,41,28,34,40,39,49,54,95,53,517,11,47,99,C,C,C,C,C,D,D,C,D,B,C,C,D,C,C,C,D,F,D,D,D,N,,NO,YES,N,04,98.3,97
50,PALM BEACH,1781,WHISPERING PINES ELEMENTARY SCHOOL,78,74,55,81,80,62,72,,,,,502,7,72,100,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,B,A,A,C,B,N,,NO,NO,N,01,43,33.9
50,PALM BEACH,1811,CORAL SUNSET ELEMENTARY SCHOOL,64,77,71,76,81,75,61,,,,,505,7,72,100,A,B,B,C,B,A,B,A,B,A,A,B,A,A,A,B,A,C,C,A,B,N,,NO,YES,N,01,52.6,71.1
50,PALM BEACH,1821,CHRISTA MCAULIFFE MIDDLE SCHOOL,72,61,52,76,68,56,71,81,78,,,615,9,68,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,C,C,N,,NO,NO,N,02,44.7,38.6
50,PALM BEACH,1831,K. E. CUNNINGHAM/CANAL POINT ELEMENTARY,44,60,69,52,70,68,40,,,,,403,7,58,100,B,C,C,C,F,D,D,C,D,C,B,B,C,C,C,C,C,D,D,D,D,N,,NO,YES,N,01,95.8,99
50,PALM BEACH,1851,PALM BEACH LAKES HIGH SCHOOL,30,39,32,26,37,28,43,53,,87,51,426,10,43,97,C,C,D,D,C,C,C,C,C,C,D,C,D,C,C,D,C,D,D,D,D,N,,NO,YES,N,03,95.7,93.7
50,PALM BEACH,1861,INDIAN PINES ELEMENTARY SCHOOL,36,41,28,43,50,41,25,,,,,264,7,38,100,D,C,B,C,C,D,C,B,B,B,A,B,A,B,A,A,A,A,B,C,D,N,,NO,YES,N,01,94.7,95.9
50,PALM BEACH,1871,LIBERTY PARK ELEMENTARY SCHOOL,45,57,61,46,50,47,28,,,,,334,7,48,100,C,C,B,D,C,C,C,B,A,A,A,A,A,B,A,A,A,B,A,C,C,N,,NO,YES,N,01,91,90.5
50,PALM BEACH,1891,BANYAN CREEK ELEMENTARY SCHOOL,71,73,56,78,74,68,53,,,,,473,7,68,99,A,A,A,B,A,A,B,A,B,B,A,A,A,A,A,A,A,B,B,B,C,N,,NO,NO,N,01,63.2,57.3
50,PALM BEACH,1901,LOXAHATCHEE GROVES ELEMENTARY,61,57,59,79,72,67,52,,,,,447,7,64,99,A,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,C,N,,NO,YES,N,01,45.5,67
50,PALM BEACH,1911,CALUSA ELEMENTARY SCHOOL,84,80,77,88,77,72,79,,,,,557,7,80,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,C,C,N,,NO,NO,N,01,37.8,24
50,PALM BEACH,1921,WOODLANDS MIDDLE SCHOOL,62,58,47,70,59,47,62,80,91,,,576,9,64,100,A,A,A,B,A,B,B,A,A,A,A,A,A,A,A,A,A,A,B,A,C,N,,NO,NO,N,02,61.3,56.3
50,PALM BEACH,1941,CYPRESS TRAILS ELEMENTARY SCHOOL,64,70,73,74,63,56,55,,,,,455,7,65,100,A,A,A,A,B,A,A,A,B,C,B,A,A,A,A,A,A,B,A,B,C,N,,NO,YES,N,01,69.7,72.1
50,PALM BEACH,1951,MORIKAMI PARK ELEMENTARY SCHOOL,96,85,85,98,89,94,88,,,,,635,7,91,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,B,N,,NO,NO,N,01,42.1,19.2
50,PALM BEACH,1961,SANDPIPER SHORES ELEMENTARY SCHOOL,77,73,60,76,75,62,66,,,,,489,7,70,100,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,C,N,,NO,NO,N,01,57.1,42.7
50,PALM BEACH,1971,WATSON B. DUNCAN MIDDLE SCHOOL,66,60,48,69,61,46,66,83,91,,,590,9,66,99,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,B,B,N,,NO,NO,N,02,45.1,44.5
50,PALM BEACH,1981,BEAR LAKES MIDDLE SCHOOL,33,48,45,35,46,49,24,61,85,,,426,9,47,98,C,C,C,C,C,D,C,C,B,C,B,C,C,B,C,B,C,C,C,D,D,N,,NO,YES,N,02,96.2,92.2
50,PALM BEACH,1991,OMNI MIDDLE SCHOOL,73,65,53,82,79,64,67,84,78,,,645,9,72,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,N,,NO,NO,N,02,45,38.4
50,PALM BEACH,2001,PARK VISTA COMMUNITY HIGH SCHOOL,71,57,49,70,54,43,78,78,,99,78,677,10,68,99,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,,,,,,,N,,NO,NO,N,03,45.7,34.1
50,PALM BEACH,2011,TIMBER TRACE ELEMENTARY SCHOOL,78,70,61,85,79,69,69,,,,,511,7,73,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,N,,NO,NO,N,01,47.3,43.5
50,PALM BEACH,2031,LIMESTONE CREEK ELEMENTARY SCHOOL,82,69,57,84,68,55,68,,,,,483,7,69,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,N,,NO,NO,N,01,25.6,24.8
50,PALM BEACH,2041,CARVER MIDDLE SCHOOL,45,56,52,39,53,55,29,59,72,,,460,9,51,99,C,C,C,D,C,C,C,B,A,B,B,A,C,B,C,C,B,C,C,C,C,N,,NO,YES,N,02,94.4,89.6
50,PALM BEACH,2051,NEW HORIZONS ELEMENTARY SCHOOL,67,70,57,72,83,65,59,,,,,473,7,68,99,A,A,B,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,N,,NO,NO,N,01,78.1,58.2
50,PALM BEACH,2071,CITRUS COVE ELEMENTARY SCHOOL,63,61,51,65,67,53,55,,,,,415,7,59,100,B,B,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,N,,NO,NO,N,01,69,60.1
50,PALM BEACH,2081,HAMMOCK POINTE ELEMENTARY SCHOOL,73,69,61,79,68,62,57,,,,,469,7,67,100,A,A,A,B,B,A,B,A,A,B,A,A,A,A,A,A,A,A,B,B,B,N,,NO,YES,N,01,46.8,71.5
50,PALM BEACH,2091,JUPITER FARMS ELEMENTARY SCHOOL,83,74,57,91,79,73,80,,,,,537,7,77,99,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,N,,NO,NO,N,01,22.3,31
50,PALM BEACH,2101,EGRET LAKE ELEMENTARY SCHOOL,43,60,56,59,73,62,29,,,,,382,7,55,99,B,C,B,C,D,B,B,A,A,A,A,A,A,A,A,C,C,C,C,C,C,N,,NO,YES,N,01,92.7,92.7
50,PALM BEACH,2121,CRYSTAL LAKES ELEMENTARY SCHOOL,71,71,62,73,67,54,65,,,,,463,7,66,100,A,A,B,A,A,A,B,A,A,A,B,A,A,A,A,A,A,A,A,A,C,N,,NO,NO,N,01,51.7,48.1
50,PALM BEACH,2131,LAKE WORTH COMMUNITY MIDDLE,35,51,40,38,50,48,30,54,84,,,430,9,48,97,C,C,C,C,C,C,C,C,B,B,B,C,C,C,C,C,C,C,C,D,C,N,,NO,YES,N,02,93.8,93.6
50,PALM BEACH,2141,ACREAGE PINES ELEMENTARY SCHOOL,67,57,39,72,66,31,62,,,,,394,7,56,100,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,N,,NO,NO,N,01,45.2,50.7
50,PALM BEACH,2151,OKEEHEELEE MIDDLE SCHOOL,47,51,39,53,52,41,32,64,76,,,455,9,51,100,C,C,C,C,C,C,B,A,A,A,A,A,B,A,B,C,B,B,C,C,C,N,,NO,YES,N,02,93.4,88.2
50,PALM BEACH,2161,PANTHER RUN ELEMENTARY SCHOOL,85,72,66,91,84,82,72,,,,,552,7,79,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,C,N,,NO,NO,N,01,41.1,26.3
50,PALM BEACH,2181,OLYMPIC HEIGHTS COMMUNITY HIGH,68,56,52,62,40,28,77,85,,99,68,635,10,64,99,A,A,A,B,A,A,A,B,B,A,B,A,B,B,B,B,B,B,B,D,C,N,,NO,NO,N,03,51.9,42.5
50,PALM BEACH,2191,WELLINGTON HIGH SCHOOL,72,52,42,64,53,36,86,82,,94,75,656,10,66,98,A,A,A,A,A,A,B,A,B,A,A,A,B,A,B,A,A,A,B,C,C,N,,NO,NO,N,03,54.8,38.2
50,PALM BEACH,2201,WILLIAM T. DWYER HIGH SCHOOL,59,48,35,58,51,47,67,71,,92,55,583,10,58,97,B,B,B,B,A,A,B,A,A,B,B,A,A,C,C,C,B,C,C,C,C,N,,NO,NO,N,03,54.4,48.6
